2025-12-19 16:04:00 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-19 16:46:38 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các giao dịch trong khoảng thời gian từ 01/01/2024 đến 15/01/2024] - formatted_query: [Liệt kê các giao dịch trong khoảng thời gian từ 01/01/2024 đến 15/01/2024] - normalized_query: [Liệt kê các giao dịch trong khoảng thời gian từ 01/01/2024 đến 15/01/2024]
2025-12-19 16:46:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2014, max=64.3099
2025-12-19 16:46:38 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liệt kê các giao dịch trong khoảng thời gian từ 01'
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn xem giao dịch trong 7 ngày gần ...' -> 'Tôi muốn xem giao dịch trong 7 ngày gần ...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn xem giao dịch trong 7 ngày gần nhất] - formatted_query: [Tôi muốn xem giao dịch trong 7 ngày gần nhất] - normalized_query: [Tôi muốn xem giao dịch trong 7 ngày gần nhất]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=35.0893
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn xem giao dịch trong 7...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tôi muốn xem giao dịch trong 7...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Cho biết các giao dịch phát sinh trong t...' -> 'Cho biết các giao dịch phát sinh trong t...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết các giao dịch phát sinh trong tuần này] - formatted_query: [Cho biết các giao dịch phát sinh trong tuần này] - normalized_query: [Cho biết các giao dịch phát sinh trong tuần này]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=22.3351
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho biết các giao dịch phát sinh trong tuần này'
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Kiểm tra giao dịch của tài khoản trong t...' -> 'Kiểm tra giao dịch của tài khoản trong t...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiểm tra giao dịch của tài khoản trong tháng trước] - formatted_query: [Kiểm tra giao dịch của tài khoản trong tháng trước] - normalized_query: [Kiểm tra giao dịch của tài khoản trong tháng trước]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.5356, max=22.0545
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra giao dịch của tài kho...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra giao dịch của tài kho...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Kiểm tra giao dịch của tài kho...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1}
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch từ ngày 15/12/2024 đến...' -> 'Xem các giao dịch từ ngày 15/12/2024 đến...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch từ ngày 15/12/2024 đến hôm nay] - formatted_query: [Xem các giao dịch từ ngày 15/12/2024 đến hôm nay] - normalized_query: [Xem các giao dịch từ ngày 15/12/2024 đến hôm nay]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=71.2094
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch từ ngày 15/1...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['ngày', 'nay']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem các giao dịch từ ngày 15/1...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tra cứu lịch sử giao dịch quý 4 năm 2024...' -> 'Tra cứu lịch sử giao dịch quý 4 năm 2024...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu lịch sử giao dịch quý 4 năm 2024] - formatted_query: [Tra cứu lịch sử giao dịch quý 4 năm 2024] - normalized_query: [Tra cứu lịch sử giao dịch quý 4 năm 2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.9080, max=30.8322
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu lịch sử giao dịch quý ...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['năm', 'quý']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu lịch sử giao dịch quý ...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch trong 30 ngày qua...' -> 'Tìm các giao dịch trong 30 ngày qua...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch trong 30 ngày qua] - formatted_query: [Tìm các giao dịch trong 30 ngày qua] - normalized_query: [Tìm các giao dịch trong 30 ngày qua]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=24.4449
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch trong 30 ngà...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các giao dịch trong 30 ngà...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Cho xem giao dịch từ ngày 01/11/2024 đến...' -> 'Cho xem giao dịch từ ngày 01/11/2024 đến...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem giao dịch từ ngày 01/11/2024 đến 30/11/2024] - formatted_query: [Cho xem giao dịch từ ngày 01/11/2024 đến 30/11/2024] - normalized_query: [Cho xem giao dịch từ ngày 01/11/2024 đến 30/11/2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=64.8097
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho xem giao dịch từ ngày 01/1...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho xem giao dịch từ ngày 01/1...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Hiển thị các giao dịch phát sinh hôm nay...' -> 'Hiển thị các giao dịch phát sinh hôm nay...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hiển thị các giao dịch phát sinh hôm nay] - formatted_query: [Hiển thị các giao dịch phát sinh hôm nay] - normalized_query: [Hiển thị các giao dịch phát sinh hôm nay]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=36.8758
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các giao dịch phát si...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['nay']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hiển thị các giao dịch phát si...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Lấy danh sách giao dịch trong khoảng từ ...' -> 'Lấy danh sách giao dịch trong khoảng từ ...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Lấy danh sách giao dịch trong khoảng từ đầu năm đến nay] - formatted_query: [Lấy danh sách giao dịch trong khoảng từ đầu năm đến nay] - normalized_query: [Lấy danh sách giao dịch trong khoảng từ đầu năm đến nay]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1678, max=48.1893
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch trong ...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['năm', 'nay']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Lấy danh sách giao dịch trong ...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Xem sao kê giao dịch tháng 11/2024...' -> 'Xem sao kê giao dịch tháng 11/2024...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem sao kê giao dịch tháng 11/2024] - formatted_query: [Xem sao kê giao dịch tháng 11/2024] - normalized_query: [Xem sao kê giao dịch tháng 11/2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=41.9138
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tháng 11/...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem sao kê giao dịch tháng 11/...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tra soát giao dịch từ ngày 10/12 đến 20/...' -> 'Tra soát giao dịch từ ngày 10/12 đến 20/...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra soát giao dịch từ ngày 10/12 đến 20/12/2024] - formatted_query: [Tra soát giao dịch từ ngày 10/12 đến 20/12/2024] - normalized_query: [Tra soát giao dịch từ ngày 10/12 đến 20/12/2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=58.4283
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra soát giao dịch từ ngày 10/...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra soát giao dịch từ ngày 10/...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Cho tôi biết các giao dịch trong 3 tháng...' -> 'Cho tôi biết các giao dịch trong 3 tháng...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi biết các giao dịch trong 3 tháng gần đây] - formatted_query: [Cho tôi biết các giao dịch trong 3 tháng gần đây] - normalized_query: [Cho tôi biết các giao dịch trong 3 tháng gần đây]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=31.1597
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết các giao dịch tro...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tháng', 'gần đây']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho tôi biết các giao dịch tro...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch từ 01/10/2024 đến 31/1...' -> 'Liệt kê giao dịch từ 01/10/2024 đến 31/1...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch từ 01/10/2024 đến 31/12/2024] - formatted_query: [Liệt kê giao dịch từ 01/10/2024 đến 31/12/2024] - normalized_query: [Liệt kê giao dịch từ 01/10/2024 đến 31/12/2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=70.2210
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liệt kê giao dịch từ 01/10/2024 đến 31/12/2024'
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch đã thực hiện trong hôm...' -> 'Tìm các giao dịch đã thực hiện trong hôm...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch đã thực hiện trong hôm qua] - formatted_query: [Tìm các giao dịch đã thực hiện trong hôm qua] - normalized_query: [Tìm các giao dịch đã thực hiện trong hôm qua]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=28.9622
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch đã thực hiện...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['hôm qua']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các giao dịch đã thực hiện...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch trong nửa đầu tháng 12...' -> 'Xem các giao dịch trong nửa đầu tháng 12...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch trong nửa đầu tháng 12/2024] - formatted_query: [Xem các giao dịch trong nửa đầu tháng 12/2024] - normalized_query: [Xem các giao dịch trong nửa đầu tháng 12/2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=47.4717
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch trong nửa đầ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem các giao dịch trong nửa đầ...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tra cứu giao dịch từ ngày 01/12 đến ngày...' -> 'Tra cứu giao dịch từ ngày 01/12 đến ngày...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu giao dịch từ ngày 01/12 đến ngày 17/12/2024] - formatted_query: [Tra cứu giao dịch từ ngày 01/12 đến ngày 17/12/2024] - normalized_query: [Tra cứu giao dịch từ ngày 01/12 đến ngày 17/12/2024]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.9272, max=62.4165
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch từ ngày 01/1...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu giao dịch từ ngày 01/1...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch có số tiền trên 10 tri...' -> 'Tìm các giao dịch có số tiền trên 10 tri...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch có số tiền trên 10 triệu đồng] - formatted_query: [Tìm các giao dịch có số tiền trên 10 triệu đồng] - normalized_query: [Tìm các giao dịch có số tiền trên 10 triệu đồng]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2349, max=68.6151
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch có số tiền t...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['trên', 'triệu']
2025-12-19 16:46:39 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các giao dịch có số tiền t...' -> Tra cứu giao dịch theo số tiền (score=2)
2025-12-19 16:46:39 | DEBUG    | log:153 | [normalize_query] 'Cho xem những giao dịch từ 5 triệu đến 2...' -> 'Cho xem những giao dịch từ 5 triệu đến 2...'
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem những giao dịch từ 5 triệu đến 20 triệu] - formatted_query: [Cho xem những giao dịch từ 5 triệu đến 20 triệu] - normalized_query: [Cho xem những giao dịch từ 5 triệu đến 20 triệu]
2025-12-19 16:46:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=33.9016
2025-12-19 16:46:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['triệu']
