2025-12-19 08:49:08 | DEBUG    | log:152 | [index] Serving web UI
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.6177, max=34.3116
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra lịch sử giao dịch cho...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['lịch sử giao dịch', 'kiểm tra']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra lịch sử giao dịch cho...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['lịch sử giao dịch', 'kiểm tra']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra lịch sử giao dịch cho...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['lịch sử giao dịch', 'kiểm tra']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra lịch sử giao dịch cho...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra lịch sử giao dịch cho...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra lịch sử giao dịch cho...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Kiểm tra lịch sử giao dịch cho...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 2, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 2, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Hiển thị danh sách giao dịch của tài kho...' -> 'Hiển thị danh sách giao dịch của tài kho...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Hiển thị danh sách giao dịch của tài khoản 0123456789] - formatted_query: [Hiển thị danh sách giao dịch của tài khoản 0123456789] - normalized_query: [Hiển thị danh sách giao dịch của tài khoản 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2741, max=43.8821
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Hiển thị danh sách giao dịch c...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['hiển thị', 'danh sách giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Hiển thị danh sách giao dịch c...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['hiển thị', 'danh sách giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Hiển thị danh sách giao dịch c...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['hiển thị']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Hiển thị danh sách giao dịch c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Hiển thị danh sách giao dịch c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Hiển thị danh sách giao dịch c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Hiển thị danh sách giao dịch c...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Tìm các giao dịch đã thực hiện trên tài ...' -> 'Tìm các giao dịch đã thực hiện trên tài ...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm các giao dịch đã thực hiện trên tài khoản 0123456789] - formatted_query: [Tìm các giao dịch đã thực hiện trên tài khoản 0123456789] - normalized_query: [Tìm các giao dịch đã thực hiện trên tài khoản 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.3084, max=35.5141
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch đã thực hiện...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch đã thực hiện...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'trên']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch đã thực hiện...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch đã thực hiện...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch đã thực hiện...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['đã thực hiện']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm các giao dịch đã thực hiện...' -> Tra cứu giao dịch theo số tiền (score=2)
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Tra cứu thông tin giao dịch của STK 0123...' -> 'Tra cứu thông tin giao dịch của stk 0123...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu thông tin giao dịch của STK 0123456789] - formatted_query: [Tra cứu thông tin giao dịch của stk 0123456789] - normalized_query: [Tra cứu thông tin giao dịch của stk 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.8603, max=23.4514
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thông tin giao dịch củ...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['tra cứu', 'stk', 'tk']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thông tin giao dịch củ...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['tra cứu', 'stk', 'tk']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thông tin giao dịch củ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thông tin giao dịch củ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thông tin giao dịch củ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thông tin giao dịch củ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tra cứu thông tin giao dịch củ...' -> Tra cứu lịch sử giao dịch theo (score=3)
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Cho biết các giao dịch phát sinh trên tà...' -> 'Cho biết các giao dịch phát sinh trên tà...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho biết các giao dịch phát sinh trên tài khoản 0123456789] - formatted_query: [Cho biết các giao dịch phát sinh trên tài khoản 0123456789] - normalized_query: [Cho biết các giao dịch phát sinh trên tài khoản 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2431, max=41.7780
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết các giao dịch phát si...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['giao dịch phát sinh']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết các giao dịch phát si...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['giao dịch phát sinh']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết các giao dịch phát si...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'trên']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết các giao dịch phát si...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết các giao dịch phát si...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Cho biết các giao dịch phát si...' -> Tra cứu giao dịch theo số tiền (score=2)
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Lấy danh sách giao dịch của số tài khoản...' -> 'Lấy danh sách giao dịch của số tài khoản...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Lấy danh sách giao dịch của số tài khoản 0123456789] - formatted_query: [Lấy danh sách giao dịch của số tài khoản 0123456789] - normalized_query: [Lấy danh sách giao dịch của số tài khoản 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.5617, max=33.0643
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch của số...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['danh sách giao dịch', 'số tài khoản']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch của số...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['danh sách giao dịch', 'số tài khoản']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch của số...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['lấy danh sách']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch của số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch của số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Lấy danh sách giao dịch của số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Lấy danh sách giao dịch của số...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Xem sao kê giao dịch tài khoản 012345678...' -> 'Xem sao kê giao dịch tài khoản 012345678...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem sao kê giao dịch tài khoản 0123456789] - formatted_query: [Xem sao kê giao dịch tài khoản 0123456789] - normalized_query: [Xem sao kê giao dịch tài khoản 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2431, max=42.1011
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tài khoản...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['xem', 'sao kê']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tài khoản...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['xem', 'sao kê']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tài khoản...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['xem', 'sao kê']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tài khoản...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tài khoản...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem sao kê giao dịch tài khoản...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem sao kê giao dịch tài khoản...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 2, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 2, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Cung cấp lịch sử giao dịch của TK 012345...' -> 'Cung cấp lịch sử giao dịch của tk 012345...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cung cấp lịch sử giao dịch của TK 0123456789] - formatted_query: [Cung cấp lịch sử giao dịch của tk 0123456789] - normalized_query: [Cung cấp lịch sử giao dịch của tk 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.3196, max=21.6851
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cung cấp lịch sử giao dịch của...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['lịch sử giao dịch', 'tk']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cung cấp lịch sử giao dịch của...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['lịch sử giao dịch', 'tk']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cung cấp lịch sử giao dịch của...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['lịch sử giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cung cấp lịch sử giao dịch của...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cung cấp lịch sử giao dịch của...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cung cấp lịch sử giao dịch của...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Cung cấp lịch sử giao dịch của...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Tài khoản số 0123456789 đã giao dịch nhữ...' -> 'Tài khoản số 0123456789 đã giao dịch nhữ...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tài khoản số 0123456789 đã giao dịch những gì?] - formatted_query: [Tài khoản số 0123456789 đã giao dịch những gì] - normalized_query: [Tài khoản số 0123456789 đã giao dịch những gì]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.3038, max=30.6729
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tài khoản số 0123456789 đã gia...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tài khoản số 0123456789 đã gia...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tài khoản số 0123456789 đã gia...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tài khoản số 0123456789 đã gia...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Tôi cần kiểm tra các giao dịch của tài k...' -> 'Tôi cần kiểm tra các giao dịch của tài k...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tôi cần kiểm tra các giao dịch của tài khoản 0123456789] - formatted_query: [Tôi cần kiểm tra các giao dịch của tài khoản 0123456789] - normalized_query: [Tôi cần kiểm tra các giao dịch của tài khoản 0123456789]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.4050, max=40.2813
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tôi cần kiểm tra các giao dịch...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['kiểm tra']
